5000,Vamos México,,,,,,,
5001,Aztecón,,,,,,,
5002,CIT Campeche,,,,,,,
5003,México sin ti no estamos completos,,,,,,,
5004,Educando en Coahuila,,,,,,,
5005,Infonavit Durango,,,,,,,
5006,Reconstrucción del templo de Guadalupe,,,,,,,
5007,Plaza Magnolias Corregidora,,,,,,,
5008,Televisa en acción,,,,,,,
5009,Centro Cultural Corregidora,,,,,,,
5010,Hospital Infantil Dr. Gilberto Moreno,,,,,,,
5011,Remodelación de aulas del ITPuebla,,,,,,,
5012,Restauración de instalaciones del CEA,,,,,,,
5013,Reparación de la plaza Valverde,,,,,,,
5014,Remodelación de Soriana Maravillas,,,,,,,
5015,CIT Yucatan,,,,,,,
5016,Ampliación de la carretera Querétaro - Celaya,,,,,,,
5017,Reparación de la carretera Querétaro - Ciudad de México,,,,,,,
5018,Tu cambio por la educacion,,,,,,,
5019,Querétaro limpio,,,,,,,
